timestamp,vehicle_id,speed,fuel_level,engine_temp
2026-03-02 08:00:00,1,77.59059505977555,55.08250511513021,87.1352852649805
2026-03-02 08:05:00,1,79.32708641769894,48.35162936448648,88.85662865144101
2026-03-02 08:10:00,1,71.93556362014496,52.79881812246749,90.19223416642468
2026-03-02 08:15:00,1,68.51956392597523,45.54293900062937,87.91223895484572
2026-03-02 08:20:00,1,77.609048470088,46.00297701021306,90.49136175168441
2026-03-02 08:25:00,1,82.75903406467835,57.32855556371731,88.27823481695678
2026-03-02 08:30:00,1,104.31210856772773,54.48221736460262,91.5950029075578
2026-03-02 08:35:00,1,84.69051394876686,47.72427352421997,91.35414489786093
2026-03-02 08:40:00,1,80.38292302913959,48.23529970928111,90.68114586420937
2026-03-02 08:45:00,1,83.47252590183446,58.04382758907229,88.34208229397744
2026-03-02 08:50:00,1,73.58421061567937,50.99544071831713,93.9113707759816
2026-03-02 08:55:00,1,78.85959675925332,45.37709486045486,94.59246728039042
2026-03-02 09:00:00,1,79.6551295199789,44.48157254981648,90.15206722107023
2026-03-02 09:05:00,1,79.9534907144103,42.347802357413585,91.93864107850385
2026-03-02 09:10:00,1,85.69342218039861,51.01584243193357,90.3818154201448
2026-03-02 09:15:00,1,71.78302682030089,42.412737728783924,89.22531632919346
2026-03-02 09:20:00,1,75.60495669214261,41.76836763718873,88.7137465477046
2026-03-02 09:25:00,1,82.56355224249509,31.07024058809874,104.49991370380137
2026-03-02 09:30:00,1,82.35065677738379,52.19196499933706,82.65623943329675
2026-03-02 09:35:00,1,67.26812709404324,47.267188318799754,91.13975780016557
2026-03-02 09:40:00,1,83.22938158940104,50.542476198570846,92.71538299648533
2026-03-02 09:45:00,1,72.34614603313878,72.292755736425,91.16109384490808
2026-03-02 09:50:00,1,77.82840458355251,50.556805685028166,93.32218344503272
2026-03-02 09:55:00,1,85.99783991264746,46.913421178003254,87.80857532490606
2026-03-02 10:00:00,1,77.96089548560082,64.1524136935348,88.59610167747633
2026-03-02 10:05:00,1,77.79500183674062,47.12159644076437,86.33158491915363
2026-03-02 10:10:00,1,74.66109355440159,43.125039299155574,90.9413157745882
2026-03-02 10:15:00,1,80.02769345340806,51.34537166495845,90.61691607800873
2026-03-02 10:20:00,1,85.46912250736793,43.80459075894395,88.98424621587174
2026-03-02 10:25:00,1,84.91433847294866,48.43050897947308,96.03645983766668
2026-03-02 10:30:00,1,80.67548452289196,53.3297791139862,90.46385875570402
2026-03-02 10:35:00,1,80.92159914838732,49.69799999304147,90.14807327656975
2026-03-02 10:40:00,1,73.09416884022954,45.525518577010246,87.29959050710401
2026-03-02 10:45:00,1,67.82192400187469,53.23465459281695,94.58782663840037
2026-03-02 10:50:00,1,85.86573490195704,53.394728013010756,90.45959014561913
2026-03-02 10:55:00,1,75.36123397095109,45.16212745790794,96.21524894139091
2026-03-02 11:00:00,1,75.99132682042142,52.14487085573422,89.89379000523428
2026-03-02 11:05:00,1,73.49558161693949,47.77320541576222,89.48862577532361
2026-03-02 11:10:00,1,92.0120862565106,53.44637604043973,95.18522159164705
2026-03-02 11:15:00,1,70.65411829711799,52.58091986612174,90.63639184602175
2026-03-02 11:20:00,1,86.51639355797604,62.516079143179155,92.93014164851655
2026-03-02 11:25:00,1,83.03034400646183,63.89498857624244,91.81128105929145
2026-03-02 11:30:00,1,84.6198617243435,55.321824438629356,89.4720425202813
2026-03-02 11:35:00,1,74.46124360694,53.716890375106146,87.21712656977614
2026-03-02 11:40:00,1,72.58173955851365,47.633826532763976,88.72591183397856
2026-03-02 11:45:00,1,81.7729387215866,50.13992047120667,94.15214744822988
2026-03-02 11:50:00,1,84.95265403334602,48.262400259528604,88.82832839110424
2026-03-02 11:55:00,1,74.09588828586966,58.46933123098677,87.73182861596244
2026-03-02 12:00:00,1,79.07351263541263,46.75604797676779,88.55518488606312
2026-03-02 12:05:00,1,83.92657685469625,52.8638448776497,85.5838898749829
2026-03-02 08:00:00,2,77.90799258792644,33.168450425483954,88.66238475827556
2026-03-02 08:05:00,2,78.05572290400374,56.1977110356983,88.14330392104706
2026-03-02 08:10:00,2,81.2285166559079,53.84749291395861,93.60242399513977
2026-03-02 08:15:00,2,78.9488473855588,55.888750221530735,94.50775659498339
2026-03-02 08:20:00,2,77.84812832963303,76.47182565098367,89.81114106040056
2026-03-02 08:25:00,2,77.03891337804438,47.397037309622476,93.5742356988559
2026-03-02 08:30:00,2,81.3151843506295,57.491540933821284,94.49837505995555
2026-03-02 08:35:00,2,87.46238618861665,47.73708554056049,89.45494954263805
2026-03-02 08:40:00,2,76.05366529318191,50.51393161268362,94.34428091620556
2026-03-02 08:45:00,2,78.27732191540838,60.455892966531,94.32736852873951
2026-03-02 08:50:00,2,87.07935281491623,36.446803965167284,89.54556923125075
2026-03-02 08:55:00,2,77.95202812999936,46.85961127977394,88.68062507204145
2026-03-02 09:00:00,2,79.33298725735835,40.989263882212505,85.69171916539446
2026-03-02 09:05:00,2,77.38661515065053,47.80448216686873,91.9177741393878
2026-03-02 09:10:00,2,87.52821878556642,49.441160587403374,91.1369521736573
2026-03-02 09:15:00,2,79.93045664798007,51.26870102779253,91.36121071334688
2026-03-02 09:20:00,2,77.39703239349298,28.092450738179437,87.69888208050743
2026-03-02 09:25:00,2,82.2509553293838,49.955675992376385,91.43966642948487
2026-03-02 09:30:00,2,81.19110827544176,54.38313857612562,89.04721339115416
2026-03-02 09:35:00,2,86.45162750599002,61.98068719660108,90.58008571141299
2026-03-02 09:40:00,2,77.20513790658056,55.12107505930941,85.03864626681582
2026-03-02 09:45:00,2,79.45482292023753,55.14979944142558,94.13362535594528
2026-03-02 09:50:00,2,80.09328398957948,40.54952158864214,83.19068997095137
2026-03-02 09:55:00,2,81.58618079608367,52.17720384370682,95.31730565020436
2026-03-02 10:00:00,2,74.81281312299197,45.36797920273006,91.31637741411744
2026-03-02 10:05:00,2,81.3456734415179,43.926591346798325,94.34031894216163
2026-03-02 10:10:00,2,68.18544263937386,57.64595957054527,85.05231377383333
2026-03-02 10:15:00,2,82.0546668315839,51.96238427084066,82.62726205927048
2026-03-02 10:20:00,2,79.52256597391582,53.13556123914824,86.01696954074835
2026-03-02 10:25:00,2,80.98669954252969,56.37092052550224,91.54445390633538
2026-03-02 10:30:00,2,63.7852972992374,43.87004517845261,88.23322442519695
2026-03-02 10:35:00,2,76.00966062126582,46.507565731989516,86.97128018649445
2026-03-02 10:40:00,2,72.8689918265312,54.86101765901604,94.15502639019208
2026-03-02 10:45:00,2,81.76447685933515,50.089678949650306,88.9911120761013
2026-03-02 10:50:00,2,86.44515131929603,48.79873290477457,94.84933996326197
2026-03-02 10:55:00,2,79.76297160875863,59.30067342926559,89.00705031659243
2026-03-02 11:00:00,2,84.56573538267081,44.80808658183933,88.11004019822244
2026-03-02 11:05:00,2,72.33930736166053,46.93689329139169,87.14116416859588
2026-03-02 11:10:00,2,74.90268677336148,49.17466192616945,93.13868297612963
2026-03-02 11:15:00,2,71.21260519803847,46.31998289914068,93.99293055984693
2026-03-02 11:20:00,2,76.8173919035225,43.29053689776029,91.76763295011197
2026-03-02 11:25:00,2,79.98663351583235,44.87885633237668,92.51448027708201
2026-03-02 11:30:00,2,84.40341211472997,48.01483020872908,91.12209533009583
2026-03-02 11:35:00,2,73.64485006765595,45.209541506715425,90.38730009358605
2026-03-02 11:40:00,2,81.19462444074034,53.21874276736307,90.03895103005668
2026-03-02 11:45:00,2,74.12849728264702,53.117930682375565,91.14805212051205
2026-03-02 11:50:00,2,76.07561466540707,52.94482162398693,84.93842495153537
2026-03-02 11:55:00,2,69.80574168815332,44.81843159196845,73.37651212992598
2026-03-02 12:00:00,2,82.09429873754267,56.74347668562929,95.66756632982089
2026-03-02 12:05:00,2,76.93078431558224,61.19868786658246,87.08038643587439
2026-03-02 08:00:00,3,81.73719507587991,48.800171189422045,90.45981097072
2026-03-02 08:05:00,3,81.76936076948431,50.65658960430525,91.0649617989443
2026-03-02 08:10:00,3,77.82374082301834,51.33104947977317,96.66598826671726
2026-03-02 08:15:00,3,78.252102319522,49.78551215658327,92.97555238930197
2026-03-02 08:20:00,3,80.20007204221044,57.590300261664694,92.53901369167708
2026-03-02 08:25:00,3,78.73208081618493,54.36105186444056,89.38001937851827
2026-03-02 08:30:00,3,79.66730706228884,49.81296593679209,87.570018626147
2026-03-02 08:35:00,3,75.54338709764664,47.37608708801635,89.36589268439262
2026-03-02 08:40:00,3,79.13223355452105,55.35224260487062,88.43844537401255
2026-03-02 08:45:00,3,56.595256597571876,44.1177450075286,89.5873791708668
2026-03-02 08:50:00,3,88.87518911848318,44.33499639900149,97.74845089784961
2026-03-02 08:55:00,3,85.72799889011768,52.41825893415536,94.3680887028964
2026-03-02 09:00:00,3,82.84287496870375,38.4253375853888,93.98718108562427
2026-03-02 09:05:00,3,86.89487856793295,54.89677682193296,90.93174326071393
2026-03-02 09:10:00,3,73.84160350209861,71.85642273225889,89.72499285393042
2026-03-02 09:15:00,3,83.9576646153644,57.66504505422941,89.05085411933615
2026-03-02 09:20:00,3,85.16158931626029,46.754279873094966,92.69452871815895
2026-03-02 09:25:00,3,80.10980226563218,58.5081886246698,99.49132042820221
2026-03-02 09:30:00,3,73.16947324187423,62.2848949551792,85.63405895682686
2026-03-02 09:35:00,3,80.58372668715467,54.17230195697896,91.2204379904314
2026-03-02 09:40:00,3,83.89572872836014,47.4888899448688,90.88946750125338
2026-03-02 09:45:00,3,89.45166014205539,52.58305079080441,89.32213661353377
2026-03-02 09:50:00,3,77.77377366114406,48.1184505889183,87.94408935277261
2026-03-02 09:55:00,3,76.58119126525347,47.798072652648024,86.32798587846376
2026-03-02 10:00:00,3,79.49450984138684,57.86574706323743,90.73588830565768
2026-03-02 10:05:00,3,80.76517602507194,51.01882709952277,96.45771382466693
2026-03-02 10:10:00,3,85.05937054753848,52.510485748174844,69.1483977367507
2026-03-02 10:15:00,3,112.11456953704398,52.38341302678115,85.40010813842022
2026-03-02 10:20:00,3,68.0408532582816,52.7434209562985,92.9367357058184
2026-03-02 10:25:00,3,76.22589522039107,55.515260169584515,91.60568550067342
2026-03-02 10:30:00,3,84.10936888868011,49.59895963012771,88.54786693729368
2026-03-02 10:35:00,3,84.54263262678111,53.53536153266442,85.08206470344243
2026-03-02 10:40:00,3,72.5827644463284,52.15177810463167,90.16430724780047
2026-03-02 10:45:00,3,83.79202473308108,52.817344400533315,91.29446988244312
2026-03-02 10:50:00,3,80.10885642061443,52.77462893755337,86.36283877288034
2026-03-02 10:55:00,3,73.98629074760085,50.229362802927156,84.71360058914865
2026-03-02 11:00:00,3,77.93994406641981,30.499058282788404,84.28318522487007
2026-03-02 11:05:00,3,76.75664577352968,46.466737940064846,89.82713536971774
2026-03-02 11:10:00,3,79.15388497661826,28.004153534964466,85.20466387567815
2026-03-02 11:15:00,3,81.7608309099883,37.432870049653246,90.39631577800981
2026-03-02 11:20:00,3,80.4400936145765,44.347938490219335,75.90778495246178
2026-03-02 11:25:00,3,74.17439976929866,50.38377279719988,83.35725826343374
2026-03-02 11:30:00,3,78.10512071492589,53.264602774462226,89.64828492651763
2026-03-02 11:35:00,3,78.4080522996162,50.3671757239593,91.1994983867131
2026-03-02 11:40:00,3,83.3094350081478,46.54608269476788,84.54760167673265
2026-03-02 11:45:00,3,75.8668377726963,45.037327258982046,81.46530346135623
2026-03-02 11:50:00,3,78.6359246369143,47.574067199202446,101.8468399665296
2026-03-02 11:55:00,3,74.38658910088003,51.43719504213175,91.96929952232455
2026-03-02 12:00:00,3,83.10545313916558,42.31162478422342,90.61788233695451
2026-03-02 12:05:00,3,83.19426158561787,49.17752978998326,87.88182077498737
2026-03-02 08:00:00,4,74.64717712066079,47.12845655284103,89.98304177106262
2026-03-02 08:05:00,4,81.19699911549954,49.057009172254396,89.90867732946163
2026-03-02 08:10:00,4,75.71085115513735,48.27917725027273,95.97866889850789
2026-03-02 08:15:00,4,67.02283731402878,43.70163672191768,86.27223939359173
2026-03-02 08:20:00,4,76.3545334602248,44.69511909879532,93.81462330506197
2026-03-02 08:25:00,4,74.00038725591811,49.01607489119841,92.01580176007388
2026-03-02 08:30:00,4,84.30022410597365,53.894295077848284,90.91850015383044
2026-03-02 08:35:00,4,71.05226379798532,40.87345825445951,90.41270176560471
2026-03-02 08:40:00,4,71.81246893553535,49.56428280725639,93.26924938578952
2026-03-02 08:45:00,4,78.46971283600568,53.69362445268421,85.78568064425947
2026-03-02 08:50:00,4,83.44425741065781,52.49755611917075,82.44161701098994
2026-03-02 08:55:00,4,83.19795947196597,62.257153456079706,92.43596752879868
2026-03-02 09:00:00,4,86.33214694040545,50.1821033848664,89.11423640643883
2026-03-02 09:05:00,4,83.812168882068,50.48728133776355,92.21935194238156
2026-03-02 09:10:00,4,82.25109345986,42.56774341158115,90.78204876812575
2026-03-02 09:15:00,4,85.98723108117763,49.506159796017506,89.15228616737194
2026-03-02 09:20:00,4,82.05994608385667,60.24829941031349,87.06194664551397
2026-03-02 09:25:00,4,83.39348393528364,49.6297231474785,88.3705266201619
